CRANKANGLE,Mass Cylinder 1 (kg),Mass Fuel 1 (kg)
-150,0.0005008,0
-149,0.0005008,0
-148,0.0005008,0
-147,0.0005008,0
-146,0.0005008,0
-145,0.0005008,0
-144,0.0005008,0
-143,0.0005008,0
-142,0.0005008,0
-141,0.0005008,0
-140,0.0005008,0
-139,0.0005008,0
-138,0.0005008,0
-137,0.0005008,0
-136,0.0005008,0
-135,0.0005008,0
-134,0.0005008,0
-133,0.0005008,0
-132,0.0005008,0
-131,0.0005008,0
-130,0.0005008,0
-129,0.0005008,0
-128,0.0005008,0
-127,0.0005008,0
-126,0.0005008,0
-125,0.0005008,0
-124,0.0005008,0
-123,0.0005008,0
-122,0.0005008,0
-121,0.0005008,0
-120,0.0005008,0
-119,0.0005008,0
-118,0.0005008,0
-117,0.0005008,0
-116,0.0005008,0
-115,0.0005008,0
-114,0.0005008,0
-113,0.0005008,0
-112,0.0005008,0
-111,0.0005008,0
-110,0.0005008,0
-109,0.0005008,0
-108,0.0005008,0
-107,0.0005008,0
-106,0.0005008,0
-105,0.0005008,0
-104,0.0005008,0
-103,0.0005008,0
-102,0.0005008,0
-101,0.0005008,0
-100,0.0005008,0
-99,0.0005008,0
-98,0.0005008,0
-97,0.0005008,0
-96,0.0005008,0
-95,0.0005008,0
-94,0.0005008,0
-93,0.0005008,0
-92,0.0005008,0
-91,0.0005008,0
-90,0.0005008,0
-89,0.0005008,0
-88,0.0005008,0
-87,0.0005008,0
-86,0.0005008,0
-85,0.0005008,0
-84,0.0005008,0
-83,0.0005008,0
-82,0.0005008,0
-81,0.0005008,0
-80,0.0005008,0
-79,0.0005008,0
-78,0.0005008,0
-77,0.0005008,0
-76,0.0005008,0
-75,0.0005008,0
-74,0.0005008,0
-73,0.0005008,0
-72,0.0005008,0
-71,0.0005008,0
-70,0.0005008,0
-69,0.0005008,0
-68,0.0005008,0
-67,0.0005008,0
-66,0.0005008,0
-65,0.0005008,0
-64,0.0005008,0
-63,0.0005008,0
-62,0.0005008,0
-61,0.0005008,0
-60,0.0005008,0
-59,0.0005008,0
-58,0.0005008,0
-57,0.0005008,0
-56,0.0005008,0
-55,0.0005008,0
-54,0.0005008,0
-53,0.0005008,0
-52,0.0005008,0
-51,0.0005008,0
-50,0.0005008,0
-49,0.0005008,0
-48,0.0005008,0
-47,0.0005008,0
-46,0.0005008,0
-45,0.0005008,0
-44,0.0005008,0
-43,0.0005008,0
-42,0.0005008,0
-41,0.0005008,0
-40,0.0005008,0
-39,0.0005008,0
-38,0.0005008,0
-37,0.0005008,0
-36,0.0005008,0
-35,0.0005008,0
-34,0.0005008,0
-33,0.0005008,0
-32,0.0005008,0
-31,0.0005008,0
-30,0.0005008,0
-29,0.0005008,0
-28,0.0005008,0
-27,0.0005008,0
-26,0.0005008,0
-25,0.0005008,0
-24,0.0005008,0
-23,0.0005008,0
-22,0.0005008,0
-21,0.0005008,0
-20,0.000500834,3.4E-08
-19,0.000500842,4.2E-08
-18,0.000500851,5.1E-08
-17,0.000500904,1.04E-07
-16,0.000501054,2.54E-07
-15,0.000501293,4.93E-07
-14,0.000501536,7.36E-07
-13,0.00050173,9.3E-07
-12,0.000501868,1.068E-06
-11,0.000501958,1.158E-06
-10,0.000502017,1.217E-06
-9,0.00050205,1.25E-06
-8,0.000502065,1.265E-06
-7,0.000502068,1.268E-06
-6,0.000502068,1.268E-06
-5,0.000502068,1.268E-06
-4,0.000502068,1.268E-06
-3,0.000502068,1.268E-06
-2,0.000502068,1.268E-06
-1,0.000502068,1.268E-06
0,0.000502068,1.268E-06
1,0.000502097,1.297E-06
2,0.000502379,1.579E-06
3,0.000502924,2.124E-06
4,0.000503499,0.000002699
5,0.000504184,3.384E-06
6,0.000505023,4.223E-06
7,0.000505993,5.193E-06
8,0.000507072,6.272E-06
9,0.000508233,7.433E-06
10,0.000509394,8.594E-06
11,0.000510429,9.629E-06
12,0.00051128,0.00001048
13,0.000511979,1.1179E-05
14,0.000512576,0.000011776
15,0.000513112,0.000012312
16,0.000513605,0.000012805
17,0.000514063,0.000013263
18,0.000514496,0.000013696
19,0.00051491,0.00001411
20,0.000515301,0.000014501
21,0.000515668,0.000014868
22,0.000516007,1.5207E-05
23,0.000516319,0.000015519
24,0.000516606,1.5806E-05
25,0.000516869,0.000016069
26,0.00051711,0.00001631
27,0.000517333,0.000016533
28,0.000517541,0.000016741
29,0.000517733,0.000016933
30,0.000517907,1.7107E-05
31,0.000518069,0.000017269
32,0.000518217,1.7417E-05
33,0.000518351,0.000017551
34,0.000518473,0.000017673
35,0.000518584,0.000017784
36,0.00051869,0.00001789
37,0.000518787,0.000017987
38,0.000518876,0.000018076
39,0.000518959,0.000018159
40,0.000519038,0.000018238
41,0.00051911,0.00001831
42,0.000519173,0.000018373
43,0.000519231,0.000018431
44,0.000519286,0.000018486
45,0.000519337,0.000018537
46,0.000519383,0.000018583
47,0.000519425,0.000018625
48,0.000519466,0.000018666
49,0.000519503,0.000018703
50,0.000519539,1.8739E-05
51,0.000519573,1.8773E-05
52,0.000519605,0.000018805
53,0.000519634,0.000018834
54,0.000519663,1.8863E-05
55,0.00051969,1.889E-05
56,0.000519713,0.000018913
57,0.000519734,0.000018934
58,0.000519754,0.000018954
59,0.00051977,0.00001897
60,0.000519785,0.000018985
61,0.0005198,1.9E-05
62,0.000519816,0.000019016
63,0.000519831,0.000019031
64,0.000519846,0.000019046
65,0.000519859,0.000019059
66,0.000519871,0.000019071
67,0.000519883,1.9083E-05
68,0.000519893,0.000019093
69,0.000519902,0.000019102
70,0.000519912,1.9112E-05
71,0.00051992,0.00001912
72,0.000519926,0.000019126
73,0.000519931,1.9131E-05
74,0.000519937,0.000019137
75,0.000519945,1.9145E-05
76,0.000519953,1.9153E-05
77,0.00051996,1.916E-05
78,0.000519965,0.000019165
79,0.00051997,0.00001917
80,0.000519975,0.000019175
81,0.00051998,1.918E-05
82,0.000519986,1.9186E-05
83,0.000519992,0.000019192
84,0.000519998,0.000019198
85,0.000520003,0.000019203
86,0.000520008,1.9208E-05
87,0.000520011,0.000019211
88,0.000520012,0.000019212
89,0.000520012,0.000019212
90,0.000520015,1.9215E-05
91,0.000520017,0.000019217
92,0.000520019,0.000019219
93,0.00052002,0.00001922
94,0.000520021,1.9221E-05
95,0.000520021,1.9221E-05
96,0.000520021,1.9221E-05
97,0.000520022,1.9222E-05
98,0.000520022,1.9222E-05
99,0.000520024,0.000019224
100,0.000520024,0.000019224
101,0.000520024,0.000019224
102,0.000520025,0.000019225
103,0.000520027,1.9227E-05
104,0.000520027,1.9227E-05
105,0.000520027,1.9227E-05
106,0.000520027,1.9227E-05
107,0.000520027,1.9227E-05
108,0.000520027,1.9227E-05
109,0.000520027,1.9227E-05
110,0.000520027,1.9227E-05
111,0.000520027,1.9227E-05
112,0.000520027,1.9227E-05
113,0.000520027,1.9227E-05
114,0.000520027,1.9227E-05
115,0.000520027,1.9227E-05
116,0.000520029,1.9229E-05
117,0.000520029,1.9229E-05
118,0.000520029,1.9229E-05
119,0.000520029,1.9229E-05
120,0.00052003,0.00001923
121,0.000520031,0.000019231
122,0.000520031,0.000019231
123,0.000520031,0.000019231
124,0.000520031,0.000019231
125,0.000520031,0.000019231
126,0.000520031,0.000019231
127,0.000520031,0.000019231
128,0.000520031,0.000019231
129,0.000520031,0.000019231
130,0.000520031,0.000019231
131,0.000520031,0.000019231
132,0.000520031,0.000019231
133,0.000520031,0.000019231
134,0.000520031,0.000019231
135,0.000520031,0.000019231
136,0.000520031,0.000019231
137,0.000520031,0.000019231
138,0.000520031,0.000019231
139,0.000520031,0.000019231
